销售时间,药品类型,销售额
2014-05-26,中成药,149.40374347206946
2016-07-03,西药,918.13011400941
2022-04-29,中成药,464.8443591521948
2018-01-02,中成药,86.88920316057002
2020-04-08,中成药,960.1295696585717
2015-08-04,中成药,880.2023846810636
2021-06-27,中成药,757.1356956594599
2018-05-04,中成药,934.1380640280822
2015-04-28,西药,227.9281266274065
2022-09-15,西药,838.0056000799855
2017-06-03,西药,693.0912843907631
2015-11-04,中成药,871.0616570720115
2015-09-23,中成药,798.9424500852035
2021-06-01,中成药,353.03011254505674
2015-10-24,西药,776.654551647083
2023-08-05,中成药,269.8317399550414
2021-10-23,中成药,335.3062413977743
2020-10-02,西药,116.82666005074638
2016-09-14,西药,935.725849820664
2023-08-28,中成药,298.0933297662787
2022-11-06,中成药,525.4162405197374
2018-03-27,中成药,397.4195081015307
2015-10-12,中成药,960.3288393776666
2016-08-26,西药,341.6986792290976
2021-03-22,中成药,780.7603632084621
2017-01-05,中成药,856.8619930848682
2020-12-31,西药,441.25043250615624
2015-03-17,中成药,384.39009630840195
2023-02-08,中成药,750.2683627233017
2016-07-09,西药,913.7670205031717
2016-02-09,西药,757.3824157415158
2017-09-05,中成药,234.85510193594695
2019-01-01,西药,889.4246699633283
2014-09-20,西药,393.70585076246476
2018-04-27,中成药,580.4671176601549
2023-06-08,西药,833.121263099784
2021-05-08,中成药,196.51081972648728
2022-11-13,中成药,786.6650343207776
2020-11-11,中成药,600.2011699315707
2016-09-25,中成药,894.4082254093321
2023-03-06,西药,180.25069782510752
2015-12-01,中成药,426.47541467051917
2020-06-07,中成药,834.5146619381691
2023-11-12,中成药,29.03938642219257
2018-05-23,中成药,121.07935309798643
2017-05-26,西药,990.6595606291673
2017-01-30,西药,287.59023680444704
2021-02-14,西药,975.7877617867139
2020-05-24,中成药,190.70623549858718
2017-04-05,西药,367.48349857726225
2021-04-22,西药,755.3407500585349
2016-10-02,中成药,661.2006231657967
2014-02-05,西药,585.311175929765
2016-01-14,中成药,534.6001840469575
2018-10-31,西药,845.0060392280928
2014-12-19,西药,242.5990772050588
2019-04-07,西药,448.04621772358325
2014-03-14,西药,163.8977692348927
2021-05-19,中成药,599.9821797733973
2017-10-08,中成药,258.03898002860694
2019-03-30,西药,340.50364369995197
2016-12-29,中成药,476.53820945729285
2020-10-08,西药,36.50287984609657
2022-05-05,西药,101.01855656162928
2015-12-09,西药,689.0699285011374
2018-12-10,西药,434.68028091033216
2021-02-21,西药,866.1423197798964
2021-11-15,西药,697.7252836077574
2016-08-13,中成药,18.01993223084922
2021-01-08,中成药,620.5452074594634
2020-10-11,西药,102.78761739911926
2023-11-20,中成药,783.1238479925893
2014-06-09,西药,991.592611395717
2020-01-06,中成药,535.8868062990964
2021-09-24,中成药,685.951705192189
2023-01-15,中成药,244.94101928580403
2018-10-02,西药,443.22176631625564
2018-05-05,中成药,857.5343789140198
2014-03-08,西药,175.7487182687887
2022-05-20,西药,272.8802495576245
2020-08-25,西药,450.9793385331699
2014-02-27,中成药,715.1264029255739
2023-02-13,中成药,382.1251152477171
2014-12-08,中成药,928.4549569851738
2017-02-27,西药,103.51248075603198
2021-08-06,西药,377.096155569399
2017-04-10,中成药,711.8645821941377
2021-09-18,西药,233.7268980048775
2021-04-15,中成药,659.8490028873762
2017-05-17,中成药,172.5747886450725
2020-07-29,中成药,65.42048201306952
2018-02-03,中成药,129.80555958116236
2018-12-27,西药,930.6849353027933
2014-04-26,中成药,556.2333741101559
2023-02-18,中成药,798.3823177248526
2015-10-24,中成药,339.32795589600073
2018-01-05,中成药,596.7320614065922
2023-11-29,中成药,500.00261236794165
2020-11-05,中成药,946.280579808271
2019-02-12,中成药,750.0988896935693
2023-09-19,西药,733.2372051816133
2020-05-23,西药,55.88973673993674
2023-03-29,西药,554.1729723136542
2016-10-13,西药,472.32153936279667
2014-11-07,中成药,928.5638439401325
2014-07-27,西药,264.7685683076369
2021-04-19,西药,277.13511875818335
2020-10-29,西药,417.2327863926854
2021-06-10,中成药,250.93601627231226
2015-09-25,西药,137.892078630662
2019-10-04,西药,858.8406981842928
2022-02-07,中成药,562.6937591598767
2022-06-11,西药,862.7490917670011
2015-10-19,中成药,832.8234177496589
2017-11-24,西药,289.22193124177437
2019-04-16,中成药,552.2600698810312
2022-04-16,西药,92.38552571266975
2021-01-06,西药,916.0993651904508
2018-08-07,西药,410.22008791450156
2023-11-23,中成药,399.73942205013117
2014-08-25,西药,309.7278169117737
2023-03-05,中成药,466.0571072635968
2014-12-14,中成药,259.2417926799936
2021-04-28,中成药,381.1037500688365
2022-09-11,中成药,801.9475780990331
2015-09-22,西药,835.9129485493202
2018-03-21,西药,311.14065285223097
2019-06-27,西药,474.32428624726003
2017-06-25,中成药,875.0815785172517
2014-12-30,西药,62.146598511400164
2020-06-26,中成药,890.2535123758275
2014-10-13,中成药,226.99250219580838
2014-05-29,中成药,681.7538517722321
2017-01-12,西药,586.7261794207542
2020-09-19,西药,557.4113407073596
2022-04-14,中成药,860.7666225052932
2015-04-01,西药,110.55642220821466
2018-11-02,西药,353.5577450723797
2016-03-10,中成药,542.8702188813179
2017-03-30,中成药,813.1759654065794
2016-10-09,西药,224.2786525775548
2021-10-02,中成药,804.9005429605335
2020-11-12,中成药,405.64209766899637
2023-12-01,西药,197.02471786935845
2018-03-04,西药,761.3965760390478
2021-08-17,中成药,99.98991245980234
2020-12-31,西药,519.6197003346886
2015-04-26,中成药,73.23702602326952
2018-08-14,中成药,362.8536766062097
2019-12-02,西药,605.0660310163287
2021-08-28,中成药,560.554386072341
2018-05-21,中成药,410.60886372561987
2020-08-05,中成药,434.7575140323945
2014-12-07,西药,234.50185781725887
2021-09-18,西药,461.3237625398619
2019-07-04,西药,953.7223071636259
2021-09-09,中成药,851.9483886059525
2022-04-05,中成药,153.78054038558037
2020-11-01,西药,39.48297944771173
2019-02-10,西药,934.1890695894643
2016-04-14,西药,531.4822523819402
2017-04-18,中成药,542.4594449178146
2018-09-22,西药,782.9108157494571
2023-07-11,中成药,321.5420841326133
2018-08-17,西药,487.08849314764217
2022-12-12,中成药,968.9762840152702
2023-09-08,中成药,675.4272000630831
2014-11-07,西药,162.20758167582807
2014-09-19,中成药,141.89448050450977
2017-12-13,西药,212.22211074967535
2015-02-10,中成药,769.0445576765103
2019-12-31,中成药,302.4232338022099
2014-12-08,西药,31.174958208328988
2017-09-01,中成药,944.7326198706053
2022-09-08,西药,178.01628223096156
2014-09-01,西药,19.462604286587897
2015-05-05,西药,244.76028635948975
2014-01-12,中成药,242.67849924695236
2023-01-24,中成药,427.7851983372658
2015-07-15,中成药,921.1859331850364
2014-02-11,西药,880.3930686013069
2021-06-18,西药,462.32560943260364
2015-08-17,中成药,416.79090594188847
2017-12-23,中成药,559.4589956101028
2019-01-01,西药,251.0194718520481
2022-11-04,中成药,61.66314204669921
2023-01-01,西药,939.8318948094947
2018-08-21,中成药,194.831995028401
2023-09-04,西药,206.4167219532592
2014-05-14,中成药,477.73572556540813
2022-08-05,中成药,496.6972113919274
2022-06-06,西药,28.249867603734526
2016-08-05,西药,156.475191386231
2023-11-07,西药,384.3732703751343
2014-03-14,中成药,686.8933865754336
2015-02-03,西药,236.13427226361648
2017-11-29,西药,428.784301779345
2021-03-10,中成药,561.7716140693021
2021-12-16,西药,889.7065696770591
2014-05-10,西药,332.80979730385206
2022-02-26,西药,142.2226832048487
2023-09-08,中成药,494.3795036386321
2022-12-22,中成药,749.2543856672215
2018-12-17,中成药,118.7611594822061
2019-06-25,西药,430.4366567799908
2014-09-23,中成药,27.607289849858596
2018-04-10,西药,43.22358983077862
2019-06-09,西药,488.12382958449894
2016-03-03,西药,305.21532516942017
2020-04-19,中成药,846.656226015358
2021-11-09,中成药,606.1327630651897
2017-08-05,西药,459.39363212556043
2014-06-13,西药,413.85601734375336
2014-04-05,中成药,502.27302538766764
2018-12-11,中成药,50.03444290053473
2021-11-20,中成药,893.8654228564533
2017-02-07,西药,998.3201241766187
2020-07-11,中成药,189.67225361011168
2016-04-01,中成药,129.17913512687355
2014-08-26,中成药,152.14168881410927
2020-08-25,西药,664.4167876520235
2023-08-09,中成药,664.826430066267
2022-01-25,西药,849.4449206556268
2020-12-05,西药,754.3081245419908
2019-05-15,西药,455.19277663564634
2022-01-28,中成药,616.7268079496656
2016-11-14,中成药,691.4018236643278
2018-08-04,中成药,517.6091055823729
2022-09-24,西药,480.8944746071203
2020-12-04,中成药,648.6464711862267
2023-06-26,西药,561.8998034858972
2022-02-12,中成药,647.5028822825512
2022-04-30,中成药,616.7262262237302
2016-08-21,中成药,722.0045949085181
2015-06-21,中成药,646.3754736950473
2022-08-17,西药,524.5450615728946
2018-05-23,西药,684.9788431715426
2022-11-19,西药,454.98714553357377
2019-06-03,西药,249.25451371287502
2022-06-11,中成药,11.404037932576305
2014-05-08,西药,564.3645056743848
2014-04-02,西药,594.7486743425546
2015-06-27,西药,972.3284751279572
2016-04-25,中成药,367.8635507533328
2023-11-13,西药,400.19191040002863
2018-08-09,西药,209.78158552876832
2022-04-25,中成药,79.82895228494868
2019-01-26,中成药,775.0764479331232
2020-10-30,西药,257.1842536959318
2015-01-25,西药,612.8158124197375
2021-06-12,中成药,690.8953051900268
2019-02-28,西药,476.52432041873124
2014-02-12,中成药,877.5885918969198
2014-09-11,西药,449.35689256993146
2022-10-07,西药,292.05953681134747
2016-12-19,西药,897.0553677320062
2021-06-03,西药,862.9486414074569
2020-11-19,西药,172.39954760564888
2020-05-23,中成药,35.70140817038174
2022-05-17,中成药,99.08570078612448
2018-03-21,西药,293.6819245682789
2023-09-09,西药,972.5372037242936
2019-05-08,西药,562.9309916292168
2021-09-26,中成药,379.5291147089761
2020-07-20,中成药,889.8289336666189
2015-10-04,中成药,458.60496816371466
2020-08-26,中成药,322.0862421170109
2015-11-21,中成药,941.8073334582008
2017-06-30,中成药,851.0224895307512
2019-05-05,中成药,845.2316916652466
2016-12-15,中成药,517.161895619711
2018-01-26,西药,791.5440148273004
2015-04-02,中成药,187.55982567190634
2016-09-09,中成药,577.4907279806812
2019-11-01,中成药,984.0074636190702
2017-01-27,中成药,298.04884621278205
2014-05-29,西药,796.4088059551984
2017-09-14,中成药,495.57362313598657
2017-03-25,西药,49.40762638986646
2014-07-09,西药,765.3892038375108
2023-10-06,西药,176.88345294819166
2016-06-01,中成药,635.1588314614227
2020-04-29,中成药,94.80755210650317
2022-08-18,中成药,947.3987235210052
2015-02-04,西药,298.80664830855727
2021-09-12,西药,234.20004476062095
2015-09-01,西药,137.84504002567098
2023-02-14,西药,946.5421714056573
2018-12-01,中成药,714.7847050168921
2018-06-27,中成药,744.2442798309078
2018-04-25,中成药,504.41051576644213
2021-10-03,西药,479.9805074177786
2019-11-19,西药,118.92103056156188
2017-10-14,中成药,564.2426846281519
2017-11-04,中成药,254.44733015770254
2016-03-30,西药,977.3738794724018
2023-01-06,中成药,798.6151306149959
2016-03-30,中成药,418.8621395909587
2015-02-24,西药,159.8278461046177
2014-05-04,西药,787.4783742273961
2015-02-26,西药,130.83322941050284
2023-01-16,中成药,197.4404159620998
2022-08-01,西药,219.40531256678514
2018-02-17,中成药,561.3217318903635
2018-05-17,中成药,789.1860874504627
2016-02-07,西药,321.1717299374453
2019-08-07,中成药,93.82311613253651
2020-12-05,西药,469.893078889175
2021-01-10,西药,750.6291387483361
2020-01-12,中成药,229.4472046565144
2019-11-10,中成药,227.72530255898047
2022-04-18,西药,947.7547570732437
2018-03-30,西药,954.6121898479861
2020-11-07,西药,990.5610747409606
2018-10-31,西药,809.5830055590324
2019-08-07,西药,196.3023274762661
2021-03-30,西药,219.86170559126873
2015-05-25,中成药,346.82298910716804
2017-04-21,中成药,324.95120602015595
2015-01-21,中成药,956.962471587229
2018-05-17,中成药,791.1832430528767
2020-09-18,西药,726.7687042399383
2020-04-12,中成药,194.1035918175505
2016-01-12,中成药,910.4303037687063
2021-06-01,西药,829.5916757111121
2021-05-21,中成药,172.00542291464447
2023-09-13,西药,872.4586286413628
2019-03-27,西药,279.5250610067666
2017-12-17,西药,90.06104837378498
2016-06-19,西药,660.2540834490679
2019-10-14,西药,657.2666127904873
2022-06-12,中成药,103.98268946996191
2020-03-10,中成药,325.66329084721656
2019-07-03,中成药,992.8863176329833
2014-08-30,西药,681.6424003386495
2020-12-15,中成药,732.7744149372959
2022-12-29,中成药,220.78811274826262
2020-07-13,中成药,87.99425029387518
2019-07-14,中成药,284.13267284352827
2014-06-22,西药,256.40940134126004
2015-11-03,中成药,242.19865974057257
2014-06-13,西药,200.82677866816917
2015-04-10,西药,579.0081337488502
2022-05-01,中成药,334.82244108340353
2015-05-12,西药,822.1415648970551
2015-12-01,西药,192.10794366891017
2020-09-08,西药,469.98080015985903
2015-12-04,西药,23.521258061819182
2019-04-25,西药,486.8654992306401
2020-06-13,西药,65.27983866770964
2018-11-27,西药,977.9462767539172
2014-07-02,中成药,792.6862073639087
2015-09-21,中成药,495.2103618700908
2021-01-01,西药,95.72148459755675
2018-09-28,西药,596.5209863825102
2015-06-30,中成药,761.1761131948588
2018-05-07,中成药,198.81008047469783
2015-09-16,中成药,572.5262573796159
2015-08-17,中成药,816.0687893990392
2016-01-14,西药,770.5652998698532
2023-01-12,西药,804.9620976884813
2018-11-04,中成药,880.5301906210226
2017-12-30,中成药,938.3052811378756
2019-05-03,中成药,411.4659436515006
2023-07-26,中成药,573.0814114976484
2021-02-14,西药,792.7529307851547
2019-08-31,中成药,700.1684158063254
2021-02-14,中成药,995.5650259817351
2020-09-10,中成药,23.5408745935977
2021-04-26,西药,361.5818831626328
2014-04-15,西药,288.21764700750043
2020-02-18,西药,269.69269166387926
2014-01-17,中成药,230.30448467389692
2022-09-27,中成药,712.0326024070768
2015-01-28,中成药,93.91187854256863
2015-03-01,西药,744.1927456039049
2019-12-17,西药,696.4915835961107
2022-10-07,中成药,258.29609117588745
2015-07-26,中成药,260.3054453335096
2023-12-11,西药,632.5719794910572
2019-09-08,中成药,764.5493944288411
2017-01-25,中成药,877.7207569564919
2022-06-09,中成药,853.618168215931
2014-08-30,西药,965.2341642222146
2020-03-29,中成药,585.571046383146
2016-02-28,中成药,909.569005726956
2023-03-10,中成药,810.4281405278067
2015-12-16,中成药,895.7209480708734
2016-01-29,西药,21.510335272512968
2021-10-20,西药,966.2439619471529
2016-02-15,西药,478.7948612180135
2021-08-05,中成药,800.2011596790945
2020-02-26,西药,135.93207814440305
2022-03-12,中成药,401.9816848558343
2014-03-20,西药,278.746056390781
2022-03-23,中成药,298.74218279592765
2016-05-05,西药,132.02306375137294
2022-11-19,西药,807.7061942175769
2020-11-19,西药,19.149891435267378
2021-03-13,中成药,319.3804024153505
2017-12-10,中成药,182.6664377842509
2022-03-07,中成药,593.1485512022571
2020-11-01,西药,261.7098785883984
2019-11-05,中成药,266.40846998281864
2019-11-19,中成药,493.4547625553655
2016-10-28,中成药,656.1621489475165
2016-04-24,中成药,130.09165751951198
2022-12-16,中成药,183.7563379408412
2023-10-17,中成药,254.70299714857242
2014-03-28,西药,974.0107319767809
2019-09-22,西药,403.18097494349115
2023-06-19,中成药,603.0001897247162
2023-08-08,西药,249.1273845888181
2015-02-12,西药,495.554929905913
2023-09-25,中成药,83.37798264209847
2021-06-04,中成药,44.39472446310367
2022-06-16,西药,474.0461915532456
2018-07-27,中成药,404.67269464322794
2014-05-28,西药,145.51151649490942
2020-05-13,西药,690.7254146315264
2014-08-20,西药,992.9744559902718
2019-05-05,中成药,401.69035298474535
2015-01-01,西药,628.3130495582205
2023-01-13,中成药,963.3461829408409
2018-08-02,中成药,833.2196227224065
2015-03-12,中成药,468.91670106965887
2015-02-03,中成药,740.1145896153201
2017-05-19,中成药,136.8536898480188
2017-11-15,西药,516.9828169091612
2020-12-21,中成药,286.2696744081372
2021-01-31,中成药,169.5520510171995
2015-07-17,中成药,432.0180971919895
2023-10-03,中成药,139.70440888927828
2020-10-25,中成药,701.9952570927408
2017-07-08,西药,461.67764361280217
